,Ship-Mode,Product-Name,Profit
0,First Class,Wonka Bar - Nutty Crunch Surprise,2.49
1,First Class,Wonka Bar - Fudge Mallows,2.4
2,First Class,Wonka Bar -Scrumdiddlyumptious,2.5
3,First Class,Wonka Bar - Milk Chocolate,2.11
4,First Class,Wonka Bar - Triple Dazzle Caramel,2.45
5,First Class,Laffy Taffy,1.24
6,First Class,SweeTARTS,0.7
7,First Class,Nerds,0.7
8,First Class,Fun Dip,0.6
9,First Class,Fizzy Lifting Drinks,2.25
10,First Class,Everlasting Gobstopper,8.0
11,First Class,Hair Toffee,3.5
12,First Class,Lickable Wallpaper,10.0
13,First Class,Wonka Gum,0.65
14,First Class,Kazookles,0.25
15,Second Class,Wonka Bar - Nutty Crunch Surprise,2.49
16,Second Class,Wonka Bar - Fudge Mallows,2.4
17,Second Class,Wonka Bar -Scrumdiddlyumptious,2.5
18,Second Class,Wonka Bar - Milk Chocolate,2.11
19,Second Class,Wonka Bar - Triple Dazzle Caramel,2.45
20,Second Class,Laffy Taffy,1.24
21,Second Class,SweeTARTS,0.7
22,Second Class,Nerds,0.7
23,Second Class,Fun Dip,0.6
24,Second Class,Fizzy Lifting Drinks,2.25
25,Second Class,Everlasting Gobstopper,8.0
26,Second Class,Hair Toffee,3.5
27,Second Class,Lickable Wallpaper,10.0
28,Second Class,Wonka Gum,0.65
29,Second Class,Kazookles,0.25
30,Standard Class,Wonka Bar - Nutty Crunch Surprise,2.49
31,Standard Class,Wonka Bar - Fudge Mallows,2.4
32,Standard Class,Wonka Bar -Scrumdiddlyumptious,2.5
33,Standard Class,Wonka Bar - Milk Chocolate,2.11
34,Standard Class,Wonka Bar - Triple Dazzle Caramel,2.45
35,Standard Class,Laffy Taffy,1.24
36,Standard Class,SweeTARTS,0.7
37,Standard Class,Nerds,0.7
38,Standard Class,Fun Dip,0.6
39,Standard Class,Fizzy Lifting Drinks,2.25
40,Standard Class,Everlasting Gobstopper,8.0
41,Standard Class,Hair Toffee,3.5
42,Standard Class,Lickable Wallpaper,10.0
43,Standard Class,Wonka Gum,0.65
44,Standard Class,Kazookles,0.25
45,Same Day,Wonka Bar - Nutty Crunch Surprise,2.49
46,Same Day,Wonka Bar - Fudge Mallows,2.4
47,Same Day,Wonka Bar -Scrumdiddlyumptious,2.5
48,Same Day,Wonka Bar - Milk Chocolate,2.11
49,Same Day,Wonka Bar - Triple Dazzle Caramel,2.45
50,Same Day,Laffy Taffy,1.24
51,Same Day,SweeTARTS,0.7
52,Same Day,Nerds,0.7
53,Same Day,Fun Dip,0.6
54,Same Day,Fizzy Lifting Drinks,2.25
55,Same Day,Everlasting Gobstopper,8.0
56,Same Day,Hair Toffee,3.5
57,Same Day,Lickable Wallpaper,10.0
58,Same Day,Wonka Gum,0.65
59,Same Day,Kazookles,0.25
